"company_pk","cosine_distance","text_raw"
6949235,"0.23884201049802523","Aquamar Shipping LLC was founded by a group of marine transport professionals who among them hold a collective multi sphere shipping experience of 100 years. From the time of inception a decade ago, the name had been synonymous with superior management of marine cargo transportation assignments. We have never aspired to be ‘jack of all trades’ but has consistently demonstrated highly focused skills primarily in the marine transportation segment. Transportation challenges do not normally end at load or discharge ports. Integrated multimodal transport solutions from factory to destination are worked out meticulously, including road plan, computerized pre stowage plan, liaising with stevedores, ships mate, lashing materials selection, lashing plan etc. Our commitment to meeting the demands of our customers and the motivation to blaze new paths in efficiently mastering the emerging challenges are the wind in our sails. WHAT WE DO Vessel Operators Bulk cargo movers Heavy lift, Project Roll on Roll off IMDG-Hazardous Cargo Yacht Transport Offshore Support Bunker Trade"
2447296,"0.23893541097638826","Allegra is the most powerful task management software on the market. With a unique combination of functionality, methodology and usability, it helps you to improve your processes, increase employee satisfaction and become more productive."
3303221,"0.2401079106137899","Feel like today's Business Intelligence tools could be smarter? Concerto is a new, powerful and intuitive tool that helps you model, visualise, simulate and optimise at speed. Improve data governance and create greater transparency across your business and stay ahead of the game. Powered by Google Cloud, Concerto features world-class enterprise security and is fast to build and fast to market. Plus, with no need for servers or costly software you can get started immediately and introduce it to the industry now and well into the future."
2395902,"0.2403611684060456","Z Telemetry is a company that serves the energy sector with its solutions for industrial communication and industrial protocol conversion needs. It offers project-based solutions to its customers with its wide product range from GPRS Modem to 3G/4G Router Modem, from short and long distance RF Modems to modems that will enable communication over energy transmission lines and industrial protocol converters. With more than 10 years of energy sector experience, it has meter automation and remote/local electricity meter reading solutions. Among the solutions offered are Z Telemetry's own software and hardware with internationally proven quality and products used at hundreds of points in Turkey. It works with the basic principle of choosing the most suitable product for projects with its young and dynamic staff as well as experienced consultants. It has met the requirements of ISO 9001 Quality Management System and continues its activities according to this standard. With its strong references, it aims to be constantly accessible to its customers, with sufficient product stock and fast delivery, and to provide convenience to the customer with the Turkish user manuals it prepares."
2638587,"0.24081027507779829","Cirrus Nova is an innovative provider of powerful cloud-based recruitment software solutions. .Our staffing and resourcing solution, Prism, provides comprehensive CRM Functionality including: intelligent CV parsing (with auto-skilling), configurable business processes and advanced user customisation all combined with an intuitive user interface. The cloud-based nature of our recruitment software ensures it is accessible anywhere and removes the need for expensive IT infrastructure investment and on-going management Prism leverages trusted Microsoft technology and familiar functionality to ensure start-up and training costs are minimal and provides staff with a comprehensive range of information in a way that suits their needs or job-role -ensuring productivity levels remain high. Our Recruitment Software, Prism also has powerful graphical dashboards, equipping staff with quick access to critical information at a granular level. Built on a solid foundation of industry knowledge and customer feedback, Cirrus Nova can support your immediate and future needs. To find out more about our innovate Recruitment Software, please visit our website www.cirrusnova.com"
2411999,"0.24175956747045046","Cellid provides hardware and software products that include a wave guide, micro projector, model builder, position finder, and more. The company's contact modes are mail, phone, and physical address."
1652006,"0.24204945564267866","A full end to end solution for electronic payments with robust accounting reports and audit controls to make accepting credit cards and point of sale transactions easy and streamlined"
1344281,"0.24232305723612346","SIMMS develops innovative medical imaging software that improves the clinical workflow and streamlines operations for independent radiology facilities, hospitals, and imaging centers. We provide a complete array of products and services needed to help our clients evolve and adapt in a new digital era. Our aim is to develop and maintain long term relationships with our clientele and the healthcare community by providing complete, affordable and easy to use solutions. The SIMMS Enterprise is a web based solution, tailored to meet the requirements of the client regardless of whether they are a single or multi-site facility. It is designed to drive workflow, reduce costs and manage information so that healthcare professionals can focus on running more efficient operations resulting in better patient care."
4226207,"0.2425977732299095","Pack-it-eco supports companies in their sustainability transformation. Over 750 confirmed sustainable standard products are offered in the shop for the areas of shipping & packaging, delivery services, catering and other consumable needs. Anyone who needs something individual or large quantities will be supported in the creation and procurement. More sustainability for all companies is our vision and we provide certified sustainable products for this."
2023338,"0.24334494809239204","Provide smart and effective social media management and marketing acceleration services to businesses and busy professionals. Leverage the full power of social media for your business while saving time & money. Contact us for a 30-day free test ride."
1855619,"0.24442993270458657","DCDR is a decision-support application that aggregates, sorts and grades your risks to allow you to make informed decisions, prioritize activities and allocate resources. DCDR is the outcome of over 15 years working to streamline the risk management process and make decision-making more effective.  Rather than the bloated, complex, time-consuming products that exist currently, DCDR works for the user, simplifying the process to get the right information to the decision-makers as quickly as possible.  DCDR’s intuitive and straightforward interface allows non-technical and technical users alike to quickly complete the assessment process.  This results in savings in time and cost of up to 75% and speeds up the decision-making process significantly."
2685209,"0.24452303382615825","Virail is a travel transportation portal with customers across more than 30 countries. Every year we help more than 40 million users find the perfect solution for their trip."
1457166,"0.2446523029855544","Spin Cube provides cloud-based hosting to an end to end solution for theirclients that would not only provide an exceptional Virtual Desktop Infrastructure (VDI) experience but also completely alleviate the headache and expense of managing an IT department."
5957472,"0.2455550881889289","SkyVue is a FAA licensed aerial LiDAR photography / cinematography company based out of New Jersey. Contact us today for all of your aerial needs!"
5438602,"0.24555893427653652","Speedy Snacks generates thousands in additional revenue for convenience stores & restaurants with online marketing & delivery. With no up front costs, no commitments, and no obligations, there is no risk to becoming a partner."
1534343,"0.24559859957702146","SiVIEW is an artificial intelligence solution that supports vision diagnostics. It enables an eye exam to be performed in 8 minutes. It provides the healthcare professional with reliable, accurate, complete and detailed patient data to facilitate diagnosis and prescription. An intuitive and easy-to-use solution, it allows the healthcare professional to delegate this procedure to save time and increase efficiency for better patient care."
4444324,"0.24623441785945466","Scorpion Express Line is a computer software company based out of 4995 Nw 72nd Ave # 209, Miami, Florida, United States."
1331358,"0.24624835066546347","RoomChecking is a technology company that provides a better housekeeping and maintenance system connecting up a hotel's operations staff to improve communications and efficiency across teams. With intuitive mobile and desktop applications that facilitate information and work flows between housekeeping, maintenance, front desk and management to ensure all guest requests and operations tasks are delivered and tracked, resulting in more freedom for staff to work efficiently and deliver great service to guests. Our vision is that staff should work better not harder and guests should feel the difference in quality."
4644489,"0.2470031682249053","Global Process Solutions Ltd. – GPS is committed to serve the pharmaceutical, biopharmaceuticals, food and cosmetic industries with high sense of professionalism. With experiences, creativity & innovation it is an integrated platform which is engaged in representing reputed overseas manufacturers and suppliers of Machineries, Equipments, Raw Materials, APIs, and other products for these industries."
2020921,"0.24709004233120868","Excent Solutions is the leading provider of IT consulting and custom software development solutions. We are one solution for all IT needs in Mobile app, responsive Web application and Cloud/ SaaS development. Our solutions power operations of clients across critical industries such as finance, retail, eCommerce, healthcare, travel, hospitality, Logistics etc."
1327185,"0.24724862012283022","Quad Analytix specializes in delivering market intelligence solutions."
2355175,"0.2474850121158294","Morphisec's prevention-first security stops the cyberattacks others don’t, from endpoint to the cloud. Morphisec's software is powered by Automated Moving Target Defense (AMTD) technology, the next evolution of cybersecurity. AMTD stops ransomware, supply chain attacks, zero-days, and other advanced attacks. Gartner® research shows that AMTD is the future of cyber. AMTD augments NGAV, EPP and EDR/XDR to secure their runtime memory security gap with minimal false positives, no performance impact and no extra staff needed. Over 5,000 organizations trust Morphisec to protect nine million Windows and Linux servers, workloads, and endpoints at Motorola, TruGreen, Covenant Health, Citizens Medical Center, and many more."
1306242,"0.24778940535217664","Mirakl Target2Sell is a solution that enables leading eCommerce brands to personalize their shopping experience and increase their online conversion rate. With AI-based personalized product recommendation and sorting we empower business users to show the most relevant products to each visitor, at all stages of the buying journey. Mirakl Target2Sell is also the natural solution to answer Marketplace operators’ specific goals: we help improve marketplace discoverability across first and third-party product assortments. Visit our website and discover why brands like Galeries Lafayette, BUT, Rubix, Cultura, Auchan, La Poste, Sprinter and Rue du Commerce chose Mirakl Target2Sell."
4452007,"0.24779607342454868","SecureMyStuffOnline is an easy-to-use security solution including cameras and locking systems that communicate via the internet. With SecureMyStuffOnline, you can cost effectively deploy high security video surveillance and access control systems and manage them from anywhere in the world. Security of physical assets is critical in many settings. These include your business, church, home and more. The disruption caused by a theft or other security breech takes your time, energy and money. Replacing lost equipment, repairing damages and working with your insurance provider are just a few of the headaches involved. Traditionally, a video surveillance system was expensive to buy, install and maintain. Now, these systems are available to consumers, and small to medium-sized businesses at affordable prices with minimal setup. We developed Watch My Stuff to address this need. For more information, call us today at 888-536-8661."
5331309,"0.24793419266531025","A craft and vendor fair aggregation service based in Ottawa, Ontario. Currently focused on events within a 2-hour radius of Ottawa with an eye on future expansion. Designed to aid shoppers, vendors, and organizers alike the service allows for the filtering of events by a range of data points - allowing for users to pinpoint precisely what events matter most to them."
1360315,"0.24798958015502803","Dedicated to the art of software development, specifically in the agricultural and manufacturing industries."
6072050,"0.2482614217115663","We provide quality staffing solutions, medical equipment, and supplies to commercial and government medical facilities nationwide. Our main concern for each provider is to create a customized experience and to understand how to create solutions."
4524736,"0.24827095886814554","Sord Data Systems are a computer infrastructure company who can provide you with all your IT infrastructure requirements. We provide the best of breed technologies from HP Proliant Server and Storage Technology to Cisco and 3Com networking technologies. Sord Data Systems now also provide a complete Mobile Computing Infrastructure that allows fast, secure communications from Mobile devices to Corporate resources including email and bespoke handheld applications Our Mission To provide our customers with the complete IT infrastructure needed to manage their organisations using leading edge technologies. Sord Data Systems Unit 1, 82 Furze road, Sandyford Industrial Estate, Dublin 18. Tel: +353 (0) 1 295 7166 Fax: +353 (0) 1 295 7284 Email: info@sord.ie"
1352662,"0.24844048167585053","eCommerce customers are spread across multiple channels: Marketplaces, social media, voice-commerce, mobile apps, search engines etc. It's overwhelming! Most retailers lack the skills and resources required to keep up with the ever-changing, multi-channel eCommerce landscape. CrazyLister is building a future where retailers and manufacturers can seamlessly connect with customers on all online sales channels. With zero coding or IT skills required."
4486139,"0.2489841882046927","All your risks at one place. Mitigate risks. Drive performance. Deliver value. Silver Bullet Risk is an innovative risk management platform, designed to meet the individual needs of mid-size companies, no matter their type or structure. Concise overview of strategic, financial and operational risks. Complete comparability of different risk areas. Information on potential market threats. Constant access to holistic and up-to-date information. Informed decision making. Blockchain enabled. GDPR compliancy. Direct impact on EBITDA. PLATFORM With a standardized and actionable overview, Silver Bullet Risk helps you systematically identify and address all critical areas that jeopardize the performance and health of your organization. Comprehensive insights, intuitive dashboard and various modules make Silver Bullet Tool the number one platform for all business managers and decision makers that wish to mitigate risks, achieve compliance and take precautionary measures in due time, all directly impacting on company EBITDA. FEATURES Silver Buller Risk platform has a simple and friendly interface, helping stakeholders and authorized employees to easily contribute in accessing and managing organizations risk. By systematically leading them to evaluate risk exposure, need for cash flow and capital, probability of insolvency and the company`s credit rating, Silver Bullet Risk implements risk management culture into organizational processes, connecting business and KPI to risk management. BENEFITS As your company grows, your complexity grows. Disperse information, scattered across departments obstruct business operations and prolong time to make informed decisions. Silver Bullet Risk platform aggregates information, so they are accessible and transparent, anywhere, anytime. Complete comparability of different risk areas brings immediate contributions all departments and stakeholders and creates new business opportunities."
6779536,"0.249323487281778","Aura Health Solutions LLC Mobile Remote patient monitoring platform (mRPM) could. Reduce hospital readmissions, get your patients more engaged in their care plan, generate additional revenue. As a digital health solution provider, we strive to constantly adapt to the evolving healthcare environment. We understand the need to empower and encourage patients, caregivers, and enterprises to shift from traditional medical practice to patient-centered care. Aiding this transformation is our FHIR/SMART powered platform providing solutions that integrate and enhance healthcare interoperability across various applications, systems, and devices. Our aim is to deliver accurate solutions that are designed with values, care, and trust. Through our solutions, we are determined to bring better patient outcomes, valuable physician and hospital service, and reduced workload in other levels of healthcare staff services. Our mission is to provide unparalleled quality services in the technical, clinical and operational spheres of the healthcare industry while delivering care beyond the traditional institutional practice. Chronic diseases require daily management and limiting it to hospitals and clinics could result in inadequate care. Our Remote Patient Monitoring (RPM) tools enable patients to manage their health constantly from any location. Simplifying Chronic Care management improves patient health outcomes, increases patient engagement with their various points of care and overall clinician-patient management."
2424786,"0.24964410075089916","AnyTrack is a powerful tool that instantly, track and syncs any conversion data source with your favorite analytics platforms (Google Analytics, Facebook Conversion API, Google Ads API and more). By combining conversion data across your marketing ecosystem, AnyTrack feeds your ad pixels and APIs with essential data to leverage the most powerful AI/ML available to ad agencies."
6242726,"0.24965275082115734","Vidroop is a powerful platform to create online Training businesses. We believe in the power of learning, we are strongly committed to teaching to change lives, we trust in the opportunities offered by digital businesses. We offer entrepreneurs, educational institutions and training companies, a tool in Spanish for the creation and sale of online courses around the world. Quickly and easily, you can create internal training, free and paid training, give coaching sessions, workshops, mentoring and share your knowledge from wherever you are. Since 2013, we have been working with great enthusiasm. Our culture encourages inclusion and belonging, innovation, creativity and a passion for teamwork. Years of experience in online education, development of technologies and in the training of trainers, support us."
3664020,"0.24993912130410123","Freedom Invest is a wealth management platform that will be launching in mid-2019. It offers professional wealth management to small accounts. Essentially, we’re socializing wealth management, bringing it to the masses. Currently, it’s only available to account sizes of $500k and above. At Freedom, we give everyone access to premium wealth management, especially those with a substantial amount saved, but just not enough to qualify for private wealth management. The platform will allow our team to communicate its investment decisions to our clients. We’ll publish our reasoning for each trading decision, our opinions on the market, and host webinars to answer questions and have you get to know us. Unlike other investment services, there are no hidden fees or shady ways of making money. In other words, no conflicts of interest. We’re also neither a Robo-Advisor nor a Hybrid-Advisor. We professionally manage your money for you every day, charging a simple subscription fee. That’s it. We don’t leave that task up to a robot and we don’t sell you products. Freedom is the only investment platform for small accounts managed by real people every day."
5032259,"0.25027355548458097","CONTAINER MANAGEMENT COMPANY LLC is a packaging and containers company based out of 1200 CORRUGATED WAY, COLUMBUS, Ohio, United States."
2615063,"0.25040607142267346","Larger, Detailed & Economical 3D Printing. From prototypes to end products, Fiberneering has developed a unique large 3D printing process and materials that can deliver these. We provide a printing service using the printers and materials we have developed. This process (similar to SLA and DLP) uses liquid resins that are cured with UV light. It’s the most efficient process for products larger than 100mm and which contain intricate details. Examples are landscape models, show parts, prototypes and moulds for various applications. Print dimensions are 1 x 0.5 x 0.5m and individual prints can easily be combined to larger parts. For non-standard products we have a team of engineers that can help in finding the best way to design and produce."
6606764,"0.25048773740118324","“VDT Pipeline Integrity Solutions Private Limited is a startup initiative supported by the Indian Government under the “Startup India” program. It was established on 31st August, 2017. VDT works as an integrated design & development, engineering, project management consultancy and field Services company that specializes in the domain of providing integrity solutions for oil, gas and energy. Our venture is an “Indian Enterprise” that provides “Pipeline Integrity Solutions” to the “Oil and Gas Industries”. Our team holds the patent for developing India’s first Geometry Inspection Tool, and we have also developed the MFL Inspection Tool. We are committed to providing great products and services that provide value add while also building up an effective, sound & long term association with our customers, clients and suppliers.”"
2430355,"0.2507769762543415","Developer of a patient monitoring platform designed to visualize brain structures. The company's platform produces three-dimensional anatomical models of brains, uniquely defined for each patient, created by using proprietary innovations in high-field MRI acquisition combined with proprietary data processing and analysis algorithms to analyze complex data, enabling neurosurgeons to have a rapid and reliable assessment for their determination of the optimal location for electrode placement during DBS surgery."
2554399,"0.2509031742272749","ApartmentFetch.com, owned and operated by Dual Clutch Media LLC., looks to ease the pain of finding your next apartment.  They provide an easy to use interface coupled with useful information such as floor plans, price, and pictures to save you time finding your next dream apartment."
6439603,"0.25090450026881683","Essential Recruitment & Consult provide a complete and professional staffing solution specialising in both temporary and permanent labour hire services for the Warehousing, Industrial, Manufacturing, Food Processing, Trades and Clerical Industries, we provide a quality of service that is superior to any of our competitors."
4784371,"0.25095595402312965","Vroomcrew Mobile Car Services is a mobile auto detailing business. We serve our customers at their home or workplace within the HRM. In the coming months we will be rolling out our Fleet Management Service. This will provide fleet cleaning and basic maintenance for business fleets, rental car companies, car dealerships, and ride-share platforms. For more information we can be reached at contact@vroomcrew.com"
